product_id,product_code,product_name,product_category,product_subcategory,brand,unit_of_measure,standard_cost,list_price,product_status,created_date,modified_date
56,PRD00056,Textiles - Odit Model 893,Raw Materials,Textiles,Acme Corp,KG,42210.21,63786.5,Active,2025-07-05,2026-01-15
57,PRD00057,Tools - Fuga Series 482,MRO,Tools,BlueOcean,KG,43493.68,58938.9,Active,2017-03-08,2019-06-02
58,PRD00058,Networking - Inventore Type 721,IT Equipment,Networking,Global Supply Co,HOUR,9310.03,13187.66,Active,2016-12-07,2017-05-11
59,PRD00059,Safety Equipment - Dolorum Type 981,MRO,Safety Equipment,Everest Materials,EA,33826.36,49478.72,Active,2020-06-14,2022-08-22
60,PRD00060,Spare Parts - Provident Model 300,MRO,Spare Parts,BlueOcean,EA,26322.9,30481.8,Active,2021-01-04,2024-04-07
61,PRD00061,Software Licenses - Sapiente Model 311,IT Equipment,Software Licenses,BlueOcean,BOX,18484.42,21057.8,Active,2022-10-12,2024-03-23
62,PRD00062,Textiles - Assumenda Series 203,Raw Materials,Textiles,Prime Vendors,KG,35350.44,49410.4,Active,2017-01-20,2022-10-03
63,PRD00063,Labels - Mollitia Type 486,Packaging,Labels,BlueOcean,LTR,14404.53,21336.33,Active,2022-08-30,2024-10-10
64,PRD00064,Textiles - Velit Type 122,Raw Materials,Textiles,Prime Vendors,CARTON,8666.33,10100.52,Active,2021-07-28,2024-11-19
65,PRD00065,Networking - Sed Type 396,IT Equipment,Networking,Zenith Industries,BOX,35306.62,48104.97,Active,2021-11-13,2022-03-23
66,PRD00066,Bubble Wrap - Culpa Type 615,Packaging,Bubble Wrap,Northstar,HOUR,45396.08,69944.13,Discontinued,2021-12-04,2025-09-02
67,PRD00067,Cleaning Supplies - Expedita Model 457,Office Supplies,Cleaning Supplies,Vertex,EA,30470.97,45031.33,Active,2020-07-31,2025-02-23
68,PRD00068,Bubble Wrap - Facilis Model 639,Packaging,Bubble Wrap,BlueOcean,HOUR,39830.99,56467.29,Discontinued,2021-05-05,2025-05-12
69,PRD00069,Laptops - Repudiandae Type 234,IT Equipment,Laptops,Aarav Traders,BOX,44576.5,54298.67,Active,2023-01-18,2024-06-03
70,PRD00070,Printer Consumables - Iure Model 796,Office Supplies,Printer Consumables,Everest Materials,PALLET,19569.72,21701.28,Active,2023-03-19,2025-08-29
71,PRD00071,Stationery - Deleniti Model 169,Office Supplies,Stationery,Prime Vendors,EA,45997.89,55539.17,Active,2024-09-14,2024-12-31
72,PRD00072,Printer Consumables - Amet Series 439,Office Supplies,Printer Consumables,Global Supply Co,BOX,9575.98,12562.88,Active,2022-04-20,2022-07-08
73,PRD00073,Steel - Similique Series 487,Raw Materials,Steel,Northstar,EA,43610.17,62752.52,Active,2021-05-26,2025-06-09
74,PRD00074,Logistics - Illo Series 591,Services,Logistics,Aarav Traders,PALLET,31489.95,40310.49,Active,2022-01-31,2023-03-21
75,PRD00075,Servers - Aut Series 162,IT Equipment,Servers,Global Supply Co,EA,7613.95,11130.32,Active,2020-05-20,2026-02-05
76,PRD00076,Spare Parts - Molestias Series 476,MRO,Spare Parts,Prime Vendors,MTR,31779.72,35387.31,Under Review,2018-12-06,2026-05-11
77,PRD00077,Networking - Culpa Model 481,IT Equipment,Networking,Zenith Industries,BOX,46336.33,68241.62,Active,2022-12-26,2023-08-10
78,PRD00078,Software Licenses - Voluptatem Type 239,IT Equipment,Software Licenses,Northstar,MTR,4429.66,5375.31,Active,2024-12-06,2026-05-17
79,PRD00079,Bubble Wrap - Dolorem Type 785,Packaging,Bubble Wrap,Zenith Industries,PALLET,40964.67,50075.6,Active,2024-06-01,2026-03-30
80,PRD00080,Printer Consumables - Voluptas Model 247,Office Supplies,Printer Consumables,Aarav Traders,PALLET,20452.04,32410.27,Active,2019-01-06,2019-06-02
81,PRD00081,Facility Management - Distinctio Model 803,Services,Facility Management,Acme Corp,MTR,48206.76,70355.68,Active,2020-12-14,2022-04-13
82,PRD00082,Servers - Est Series 943,IT Equipment,Servers,Everest Materials,LTR,5984.68,7266.2,Active,2023-09-16,2025-05-26
83,PRD00083,Cartons - Quam Model 685,Packaging,Cartons,Northstar,PAIR,11225.36,14041.36,Active,2018-05-23,2022-12-15
84,PRD00084,Spare Parts - Pariatur Series 426,MRO,Spare Parts,BlueOcean,EA,13795.64,17329.25,Active,2016-01-15,2021-11-22
85,PRD00085,Servers - Iste Type 796,IT Equipment,Servers,BlueOcean,LTR,34876.67,40590.51,Active,2017-06-03,2026-06-30
86,PRD00086,Cleaning Supplies - Officia Type 567,Office Supplies,Cleaning Supplies,Titan Works,SET,23674.41,31391.58,Active,2016-11-03,2021-07-11
87,PRD00087,Laptops - Ipsam Type 466,IT Equipment,Laptops,Everest Materials,HOUR,40156.63,54622.9,Active,2018-06-07,2021-01-08
88,PRD00088,Software Licenses - Dignissimos Type 116,IT Equipment,Software Licenses,Aarav Traders,LTR,27335.33,34114.34,Active,2016-02-08,2025-12-19
89,PRD00089,Lubricants - Ab Model 387,MRO,Lubricants,Global Supply Co,EA,2786.65,4366.17,Under Review,2024-03-02,2025-07-16
90,PRD00090,Labels - Modi Series 666,Packaging,Labels,BlueOcean,BOX,1650.28,2319.22,Active,2018-03-20,2019-12-14
91,PRD00091,Peripherals - Odio Type 268,IT Equipment,Peripherals,BlueOcean,HOUR,33202.66,49379.93,Active,2024-04-30,2024-08-24
92,PRD00092,Bubble Wrap - Ab Series 892,Packaging,Bubble Wrap,Acme Corp,SET,45748.05,51754.27,Active,2025-03-22,2026-06-14
93,PRD00093,Cartons - Inventore Series 310,Packaging,Cartons,Northstar,PAIR,15429.13,23971.96,Active,2016-05-10,2020-10-18
94,PRD00094,Textiles - Id Type 671,Raw Materials,Textiles,Everest Materials,KG,46613.62,70942.96,Active,2023-07-08,2024-06-04
95,PRD00095,Spare Parts - Delectus Type 413,MRO,Spare Parts,Vertex,KG,24370.89,27191.01,Active,2020-07-09,2022-09-06
96,PRD00096,Timber - Sapiente Type 247,Raw Materials,Timber,Acme Corp,PALLET,37901.66,47645.63,Active,2020-07-07,2021-03-12
97,PRD00097,Chemicals - Amet Model 349,Raw Materials,Chemicals,Zenith Industries,EA,17706.19,27457.99,Active,2021-01-20,2023-02-08
98,PRD00098,Stationery - Fugiat Model 263,Office Supplies,Stationery,BlueOcean,LTR,624.77,868.09,Active,2025-05-17,2025-09-21
99,PRD00099,Networking - Ex Model 573,IT Equipment,Networking,Global Supply Co,MTR,18556.1,25386.94,Active,2020-01-29,2022-03-15
100,PRD00100,Logistics - Vero Type 194,Services,Logistics,Northstar,HOUR,14733.68,20984.49,Active,2024-02-27,2024-10-09
101,PRD00101,Peripherals - Voluptatum Series 456,IT Equipment,Peripherals,Everest Materials,EA,29308.95,45319.87,Discontinued,2022-03-15,2022-03-29
102,PRD00102,Timber - Alias Type 651,Raw Materials,Timber,Everest Materials,KG,30316.49,45312.47,Under Review,2018-12-16,2026-02-10
103,PRD00103,Tools - Incidunt Type 807,MRO,Tools,Northstar,MTR,36271.74,57579.66,Active,2021-08-25,2024-05-30
104,PRD00104,Consulting - Quaerat Series 823,Services,Consulting,Northstar,MTR,40693.67,58825.02,Active,2018-08-05,2020-11-10
105,PRD00105,Facility Management - Sit Type 460,Services,Facility Management,Aarav Traders,SET,31668.72,42351.98,Active,2022-08-31,2022-10-16
106,PRD00106,Bubble Wrap - Perferendis Series 500,Packaging,Bubble Wrap,Global Supply Co,SET,12423.51,19120.07,Active,2016-11-21,2024-03-15
107,PRD00107,Bubble Wrap - Harum Type 744,Packaging,Bubble Wrap,Titan Works,EA,17382.14,27413.05,Active,2016-08-11,2018-12-25
108,PRD00108,Plastic Resin - Adipisci Type 738,Raw Materials,Plastic Resin,BlueOcean,CARTON,36295.86,47735.15,Active,2022-09-10,2023-11-02
109,PRD00109,Security Services - Laudantium Type 283,Services,Security Services,Acme Corp,BOX,30307.66,41663.84,Active,2023-07-22,2024-06-02
110,PRD00110,Bubble Wrap - Enim Series 553,Packaging,Bubble Wrap,Aarav Traders,PALLET,40373.24,63584.38,Active,2016-05-23,2026-04-19
111,PRD00111,Safety Equipment - Eveniet Series 680,MRO,Safety Equipment,Northstar,CARTON,17198.31,20131.53,Active,2020-08-13,2025-10-13
112,PRD00112,Servers - Culpa Series 938,IT Equipment,Servers,Everest Materials,KG,12240.8,13861.0,Under Review,2017-11-11,2023-10-10
113,PRD00113,Lubricants - Cumque Type 239,MRO,Lubricants,Acme Corp,BOX,40257.42,44406.68,Active,2018-06-04,2026-02-10
114,PRD00114,Furniture - Quidem Model 859,Office Supplies,Furniture,Global Supply Co,CARTON,3795.74,6044.36,Active,2024-11-17,2026-06-14
115,PRD00115,Bubble Wrap - Tenetur Type 148,Packaging,Bubble Wrap,Vertex,EA,13266.94,19372.13,Active,2017-09-16,2020-01-01
116,PRD00116,Bubble Wrap - Illum Model 999,Packaging,Bubble Wrap,Everest Materials,SET,1536.81,1762.73,Active,2023-03-22,2024-06-03
117,PRD00117,Facility Management - Esse Type 344,Services,Facility Management,Northstar,BOX,3239.51,3899.28,Under Review,2025-08-09,2025-11-30
118,PRD00118,Plastic Resin - Porro Model 119,Raw Materials,Plastic Resin,Global Supply Co,LTR,38196.07,51083.57,Active,2017-05-12,2026-01-14
119,PRD00119,Logistics - Consectetur Type 787,Services,Logistics,Vertex,SET,39748.46,56442.99,Active,2025-05-31,2025-09-26
120,PRD00120,Security Services - Similique Type 412,Services,Security Services,Global Supply Co,SET,6313.0,7160.98,Active,2019-05-29,2023-09-09
121,PRD00121,Timber - Quae Series 507,Raw Materials,Timber,Prime Vendors,BOX,22950.12,29578.48,Active,2017-06-22,2023-11-21
122,PRD00122,Networking - Culpa Model 980,IT Equipment,Networking,Zenith Industries,SET,15611.43,23797.7,Active,2019-03-26,2020-05-01
123,PRD00123,Plastic Resin - Eligendi Series 692,Raw Materials,Plastic Resin,Northstar,HOUR,1643.06,2408.45,Discontinued,2018-03-24,2022-07-15
124,PRD00124,Printer Consumables - Nam Model 788,Office Supplies,Printer Consumables,BlueOcean,PALLET,44914.14,69910.26,Active,2020-06-03,2025-04-11
125,PRD00125,Security Services - Quis Model 524,Services,Security Services,BlueOcean,CARTON,8590.76,11102.16,Active,2020-06-26,2024-01-05
126,PRD00126,Cleaning Supplies - Impedit Series 868,Office Supplies,Cleaning Supplies,Acme Corp,CARTON,49616.63,59888.02,Active,2022-10-11,2022-10-13
127,PRD00127,Facility Management - Error Type 997,Services,Facility Management,Zenith Industries,PALLET,34708.62,39004.07,Active,2022-09-09,2024-11-11
128,PRD00128,Cleaning Supplies - Dolore Type 607,Office Supplies,Cleaning Supplies,Global Supply Co,LTR,37343.69,50481.43,Active,2016-11-22,2023-04-24
129,PRD00129,Plastic Resin - Esse Series 668,Raw Materials,Plastic Resin,Prime Vendors,PAIR,33240.63,51849.64,Active,2024-04-03,2025-01-31
130,PRD00130,Printer Consumables - Possimus Model 573,Office Supplies,Printer Consumables,Zenith Industries,PAIR,36398.88,49969.32,Active,2025-01-22,2025-09-20
131,PRD00131,Textiles - Tenetur Type 442,Raw Materials,Textiles,Prime Vendors,HOUR,35839.98,43896.6,Active,2020-12-07,2022-12-23
132,PRD00132,Textiles - Dolor Type 530,Raw Materials,Textiles,Acme Corp,LTR,26480.74,39253.6,Active,2016-03-18,2019-10-02
133,PRD00133,Logistics - Nesciunt Model 561,Services,Logistics,Aarav Traders,PAIR,13377.26,16849.77,Discontinued,2018-05-23,2023-02-24
134,PRD00134,Lubricants - Doloribus Type 390,MRO,Lubricants,Titan Works,EA,7908.98,11538.29,Active,2020-12-21,2021-03-03
135,PRD00135,Peripherals - Consequuntur Type 785,IT Equipment,Peripherals,Zenith Industries,LTR,31226.24,36051.36,Active,2021-12-31,2024-11-18
136,PRD00136,Spare Parts - Hic Type 202,MRO,Spare Parts,BlueOcean,MTR,43522.81,67018.93,Under Review,2018-01-19,2025-12-18
137,PRD00137,Spare Parts - Quae Model 427,MRO,Spare Parts,Titan Works,PALLET,43381.02,62152.82,Active,2019-02-22,2025-09-30
138,PRD00138,Plastic Resin - Numquam Series 552,Raw Materials,Plastic Resin,Zenith Industries,PAIR,938.08,1155.07,Active,2023-05-03,2026-03-09
139,PRD00139,Tools - Optio Series 473,MRO,Tools,Aarav Traders,SET,28034.73,41283.68,Active,2024-07-11,2026-05-20
140,PRD00140,Labels - Esse Type 448,Packaging,Labels,BlueOcean,PAIR,5368.57,6723.69,Active,2025-11-23,2026-06-15
141,PRD00141,Steel - Impedit Type 210,Raw Materials,Steel,Acme Corp,CARTON,49259.94,69647.01,Active,2022-09-06,2023-10-14
142,PRD00142,Security Services - Fugiat Type 791,Services,Security Services,Prime Vendors,SET,47375.17,58976.27,Discontinued,2023-09-17,2026-05-07
143,PRD00143,Furniture - Tempore Model 198,Office Supplies,Furniture,Aarav Traders,LTR,33822.53,43252.3,Active,2021-03-01,2021-07-04
144,PRD00144,Steel - Incidunt Type 839,Raw Materials,Steel,Zenith Industries,HOUR,17592.59,19540.2,Active,2021-08-08,2026-04-18
145,PRD00145,Pallets - Totam Series 440,Packaging,Pallets,BlueOcean,PAIR,35316.0,43474.59,Active,2019-02-13,2021-09-07
146,PRD00146,Pallets - Quis Type 138,Packaging,Pallets,Northstar,SET,49959.74,67824.78,Active,2025-02-08,2025-07-17
147,PRD00147,Peripherals - Eaque Model 233,IT Equipment,Peripherals,Vertex,EA,33061.02,47204.8,Active,2018-06-12,2024-11-17
148,PRD00148,Spare Parts - Eaque Series 535,MRO,Spare Parts,Vertex,BOX,44900.03,60558.0,Active,2024-05-10,2025-02-15
149,PRD00149,Servers - Sapiente Series 296,IT Equipment,Servers,Zenith Industries,MTR,35400.55,56031.53,Active,2020-03-08,2022-05-05
150,PRD00150,Plastic Resin - Dolores Series 139,Raw Materials,Plastic Resin,Titan Works,CARTON,11139.28,15537.71,Active,2017-11-03,2024-07-24
151,PRD00151,Printer Consumables - Quo Model 881,Office Supplies,Printer Consumables,Northstar,PALLET,35886.15,55463.97,Under Review,2017-11-18,2023-12-20
152,PRD00152,Furniture - Dolor Type 457,Office Supplies,Furniture,Everest Materials,MTR,33756.54,47567.87,Active,2017-04-10,2021-12-24
153,PRD00153,Security Services - Saepe Type 927,Services,Security Services,Titan Works,BOX,11817.07,13613.73,Discontinued,2021-05-12,2022-04-20
154,PRD00154,Textiles - Aut Type 996,Raw Materials,Textiles,Vertex,MTR,46855.37,56979.4,Active,2018-06-06,2025-06-04
155,PRD00155,Security Services - Aut Series 785,Services,Security Services,Vertex,MTR,2994.87,3405.74,Active,2025-05-09,2025-06-06
156,PRD00156,Software Licenses - Dignissimos Model 500,IT Equipment,Software Licenses,Everest Materials,PAIR,43027.05,56608.66,Under Review,2025-06-20,2026-01-30
157,PRD00157,Safety Equipment - Maxime Type 982,MRO,Safety Equipment,BlueOcean,HOUR,2968.86,3527.5,Active,2017-07-15,2025-08-16
158,PRD00158,Safety Equipment - Laudantium Series 575,MRO,Safety Equipment,Northstar,SET,14732.37,18573.99,Active,2019-03-09,2020-06-10
159,PRD00159,Spare Parts - Quibusdam Model 207,MRO,Spare Parts,Titan Works,KG,12174.23,15039.11,Active,2023-05-09,2024-07-17
160,PRD00160,Cleaning Supplies - Rerum Model 507,Office Supplies,Cleaning Supplies,Northstar,MTR,44845.11,64505.94,Active,2018-02-25,2019-04-05
161,PRD00161,Pallets - Laboriosam Type 263,Packaging,Pallets,Zenith Industries,HOUR,31530.2,42730.08,Discontinued,2016-03-19,2019-10-11
162,PRD00162,Peripherals - Libero Series 562,IT Equipment,Peripherals,BlueOcean,BOX,2924.13,4298.01,Active,2022-04-29,2025-07-13
163,PRD00163,Textiles - Voluptates Model 695,Raw Materials,Textiles,Zenith Industries,BOX,19275.94,25354.07,Active,2022-06-09,2022-10-27
164,PRD00164,Lubricants - Provident Series 635,MRO,Lubricants,Everest Materials,MTR,39600.56,48231.3,Active,2019-11-16,2022-09-11
165,PRD00165,Steel - Repellat Model 919,Raw Materials,Steel,Zenith Industries,BOX,30460.42,37391.31,Active,2021-06-01,2025-06-02
166,PRD00166,Software Licenses - Asperiores Type 949,IT Equipment,Software Licenses,Northstar,CARTON,14417.67,15864.97,Under Review,2019-11-22,2023-01-17
167,PRD00167,Cartons - Dignissimos Type 219,Packaging,Cartons,Global Supply Co,LTR,32633.07,43656.81,Active,2023-01-20,2025-04-14
168,PRD00168,Lubricants - Laborum Series 427,MRO,Lubricants,BlueOcean,KG,13909.99,20437.29,Active,2018-06-12,2025-12-18
169,PRD00169,Printer Consumables - Fuga Type 199,Office Supplies,Printer Consumables,Everest Materials,LTR,37133.73,46553.25,Active,2024-01-05,2025-05-05
170,PRD00170,Tools - Itaque Type 215,MRO,Tools,Global Supply Co,EA,21205.16,24257.48,Active,2022-11-18,2025-09-28
171,PRD00171,Chemicals - Veritatis Model 174,Raw Materials,Chemicals,Northstar,BOX,28018.75,43662.78,Active,2016-11-08,2019-03-03
172,PRD00172,Safety Equipment - Placeat Model 562,MRO,Safety Equipment,Titan Works,BOX,27885.84,41469.44,Under Review,2016-11-24,2022-01-21
173,PRD00173,Servers - Laboriosam Model 438,IT Equipment,Servers,Acme Corp,HOUR,30931.23,38566.34,Active,2025-10-23,2026-06-12
174,PRD00174,Cartons - Architecto Series 861,Packaging,Cartons,Titan Works,HOUR,38630.49,49734.11,Active,2019-05-19,2025-09-29
175,PRD00175,Printer Consumables - Dignissimos Series 784,Office Supplies,Printer Consumables,Zenith Industries,LTR,11067.11,16318.27,Active,2018-01-31,2023-07-05
176,PRD00176,Cleaning Supplies - Libero Model 932,Office Supplies,Cleaning Supplies,BlueOcean,EA,7511.93,9078.75,Active,2023-05-21,2024-01-02
177,PRD00177,Textiles - Provident Type 360,Raw Materials,Textiles,Zenith Industries,KG,44204.03,49787.15,Active,2020-04-27,2026-04-20
178,PRD00178,Networking - Voluptates Model 996,IT Equipment,Networking,Acme Corp,PAIR,28058.47,36267.33,Active,2016-01-19,2016-11-21
179,PRD00179,Cartons - Quis Series 614,Packaging,Cartons,Prime Vendors,MTR,32267.88,48350.89,Active,2020-08-23,2023-11-12
180,PRD00180,Facility Management - Inventore Type 742,Services,Facility Management,Global Supply Co,MTR,6502.54,10290.69,Active,2020-10-10,2021-02-11
181,PRD00181,Chemicals - Mollitia Series 573,Raw Materials,Chemicals,Everest Materials,BOX,20737.13,23161.4,Active,2018-05-05,2024-10-25
182,PRD00182,Stationery - Sint Type 195,Office Supplies,Stationery,Everest Materials,LTR,35918.94,47066.47,Under Review,2018-06-26,2026-01-10
183,PRD00183,Facility Management - Nihil Type 165,Services,Facility Management,Acme Corp,HOUR,14147.56,17280.26,Active,2020-04-06,2021-03-16
184,PRD00184,Chemicals - Aperiam Model 543,Raw Materials,Chemicals,Acme Corp,HOUR,37356.97,53496.24,Active,2020-08-03,2025-04-06
185,PRD00185,Spare Parts - At Series 554,MRO,Spare Parts,Everest Materials,BOX,48108.7,58393.28,Active,2023-06-01,2025-01-18
186,PRD00186,Bubble Wrap - Harum Series 469,Packaging,Bubble Wrap,Prime Vendors,KG,3500.93,5223.03,Under Review,2020-01-05,2025-02-04
187,PRD00187,Furniture - Incidunt Series 950,Office Supplies,Furniture,Titan Works,SET,33715.23,39840.78,Active,2021-04-07,2024-03-06
188,PRD00188,Security Services - Odio Type 396,Services,Security Services,Northstar,KG,43941.45,53590.7,Active,2021-12-13,2024-05-08
189,PRD00189,Plastic Resin - Earum Series 853,Raw Materials,Plastic Resin,Acme Corp,LTR,34510.69,45042.65,Active,2019-12-07,2024-01-20
190,PRD00190,Steel - Aliquam Series 292,Raw Materials,Steel,Titan Works,KG,39159.53,61633.47,Active,2023-02-06,2026-04-27
